Long;0.5000000;1.0000000;0.6298520;OK; 0.6298520;-1.0206894; 125;  0.2539736; 413487600 05_40_00 PC.gif
Long;0.5000000;1.0000000;1.5039149;OK; 1.5039149;-0.1099576; 125;  0.8336211; 413502000 09_40_00 PC.gif
Long;0.5000000;1.0000000;1.5179287;OK; 1.5179287;-0.2711368; 365;  0.2957716; 413523900 03_45_00 PC.gif
Long;0.5000000;1.0000000;0.8066288;OK; 0.8066288;-1.0990943; 240;  0.6521350; 413544300 09_25_00 PC.gif
Long;0.5000000;1.0000000;0.9478876;OK; 0.9478876;-1.1598260; 135;  0.2701947; 413556900 12_55_00 PC.gif
Long;0.5000000;1.0000000;1.4199316;OK; 1.4199316;-0.1812159; 250;  0.6349868; 413575200 06_00_00 PC.gif
Long;0.5000000;1.0000000;1.7358087;OK; 1.7358087;-0.1742629; 130;  0.3849644; 413583000 08_10_00 PC.gif
Long;0.5000000;1.0000000;0.5521719;OK; 0.5521719;-0.8998281; 140;  0.6503109; 413591700 10_35_00 PC.gif
Long;0.5000000;1.0000000;0.8601176;OK; 0.8601176;-0.4723966; 110;  0.6250000; 413598300 12_25_00 PC.gif
Long;0.5000000;1.0000000;1.5250472;OK; 1.5250472;-0.0622347; 95;  0.3986881; 413609100 03_25_00 PC.gif
Long;0.5000000;1.0000000;1.0082159;OK; 1.0082159;-0.1944429; 85;  0.8625521; 413614500 04_55_00 PC.gif
Long;0.5000000;1.0000000;0.7436609;OK; 0.7436609;-0.4709118; 125;  0.5712737; 413622000 07_00_00 PC.gif
Long;0.5000000;1.0000000;14.5642310;OK; 14.5642310;-0.2899686; 115;  0.3532733; 413632500 09_55_00 PC.gif
Long;0.5000000;1.0000000;1.2377987;OK; 1.2377987;-0.3809509; 150;  0.3269738; 413650200 02_50_00 PC.gif
Long;0.5000000;1.0000000;1.3669001;OK; 1.3669001;-0.1149900; 95;  0.2669957; 413655900 04_25_00 PC.gif
Long;0.5000000;1.0000000;1.5576911;OK; 1.5576911;-0.3025107; 165;  0.8060067; 413682000 11_40_00 PC.gif
Long;0.5000000;1.0000000;1.6528063;OK; 1.6528063;-0.1691767; 80;  0.5242210; 413690700 02_05_00 PC.gif
Long;0.5000000;1.0000000;0.8086460;OK; 0.8086460;-1.4136753; 100;  0.5273244; 413711100 07_45_00 PC.gif
Long;0.5000000;1.0000000;2.6315912;OK; 2.6315912;-0.6046697; 85;  0.5238231; 413720400 10_20_00 PC.gif
Long;0.5000000;1.0000000;0.9535364;OK; 0.9535364;-0.8213913; 165;  0.7889552; 413733900 02_05_00 PC.gif
Long;0.5000000;1.0000000;0.9933244;OK; 0.9933244;-0.7720010; 100;  0.4375430; 413754000 07_40_00 PC.gif
Long;0.5000000;1.0000000;1.3283102;OK; 1.3283102;-0.2724606; 85;  0.3992946; 413766600 11_10_00 PC.gif
Long;0.5000000;1.0000000;1.3093093;OK; 1.3093093;-0.1223112; 140;  0.8641414; 413778900 02_35_00 PC.gif
Long;0.5000000;1.0000000;1.1925145;OK; 1.1925145;-1.0163313; 105;  0.9464775; 413797200 07_40_00 PC.gif
Long;0.5000000;1.0000000;2.6673149;OK; 2.6673149;-0.6141598; 150;  0.4854515; 413806200 10_10_00 PC.gif
Long;0.5000000;1.0000000;2.2001251;OK; 2.2001251;-0.4698247; 140;  0.7645041; 413817600 01_20_00 PC.gif
Long;0.5000000;1.0000000;1.5162779;OK; 1.5162779;-0.1388218; 95;  0.7409076; 413836500 06_35_00 PC.gif
Long;0.5000000;1.0000000;1.1626346;OK; 1.1626346;-1.0619965; 160;  0.7189012; 413847900 09_45_00 PC.gif
Long;0.5000000;1.0000000;0.9351966;OK; 0.9351966;-0.1683861; 205;  0.7488502; 413860500 01_15_00 PC.gif
Long;0.5000000;1.0000000;1.2782768;OK; 1.2782768;-0.1761894; 120;  0.6457658; 413867700 03_15_00 PC.gif
Long;0.5000000;1.0000000;1.2026447;OK; 1.2026447;-0.1759147; 135;  0.4229653; 413876100 05_35_00 PC.gif
Long;0.5000000;1.0000000;1.0257106;OK; 1.0257106;-0.0754171; 280;  0.8932849; 413915100 04_25_00 PC.gif
Long;0.5000000;1.0000000;1.0142412;OK; 1.0142412;-0.3191884; 170;  0.6977457; 413938800 11_00_00 PC.gif
Long;0.5000000;1.0000000;0.5817130;OK; 0.5817130;-1.1583246; 140;  0.7519532; 413947200 01_20_00 PC.gif
Long;0.5000000;1.0000000;1.5291608;OK; 1.5291608;-0.0978759; 110;  0.7466829; 413955900 03_45_00 PC.gif
Long;0.5000000;1.0000000;1.0098459;OK; 1.0098459;-0.5026818; 260;  0.3823411; 413971800 08_10_00 PC.gif
Long;0.5000000;1.0000000;1.0900314;OK; 1.0900314;-0.2806891; 415;  0.2000536; 414005400 05_30_00 PC.gif
Long;0.5000000;1.0000000;0.6859475;OK; 0.6859475;-0.2286985; 125;  0.7046046; 414018300 09_05_00 PC.gif
Long;0.5000000;1.0000000;1.0224664;OK; 1.0224664;-0.1080740; 305;  0.8980115; 414039900 03_05_00 PC.gif
Long;0.5000000;1.0000000;1.8286524;OK; 1.8286524;-0.0619977; 150;  0.7828405; 414048900 05_35_00 PC.gif
Long;0.5000000;1.0000000;0.5587038;OK; 0.5587038;-1.6008190; 155;  0.5225796; 414058500 08_15_00 PC.gif
Long;0.5000000;1.0000000;1.1113268;OK; 1.1113268;-0.3927951; 120;  0.2391266; 414071100 11_45_00 PC.gif
Long;0.5000000;1.0000000;0.6710551;OK; 0.6710551;-0.2548515; 100;  0.8836987; 414079800 02_10_00 PC.gif
Long;0.5000000;1.0000000;0.7248584;OK; 0.7248584;-0.0702132; 225;  0.5864840; 414093300 05_55_00 PC.gif
Long;0.5000000;1.0000000;3.7017617;OK; 3.7017617;-0.1913253; 390;  0.7669504; 414125400 02_50_00 PC.gif
Long;0.5000000;1.0000000;0.5576189;OK; 0.5576189;-0.7323595; 165;  0.7501145; 414135300 05_35_00 PC.gif
Long;0.5000000;1.0000000;1.2101676;OK; 1.2101676;-0.3513911; 385;  0.3278134; 414162000 01_00_00 PC.gif
Long;0.5000000;1.0000000;0.9791205;OK; 0.9791205;-0.0933213; 130;  0.3762728; 414173400 04_10_00 PC.gif
Long;0.5000000;1.0000000;0.5501501;OK; 0.5501501;-0.1717349; 85;  0.6521411; 414182400 06_40_00 PC.gif
Long;0.5000000;1.0000000;0.8916215;OK; 0.8916215;-0.3083508; 110;  0.6216132; 414192600 09_30_00 PC.gif
Long;0.5000000;1.0000000;1.0479750;OK; 1.0479750;-0.7262124; 255;  0.8244976; 414209700 02_15_00 PC.gif
Long;0.5000000;1.0000000;0.9698060;OK; 0.9698060;-0.2741838; 185;  0.5969163; 414228000 07_20_00 PC.gif
Long;0.5000000;1.0000000;1.5013686;OK; 1.5013686;-0.1726098; 105;  0.4528106; 414237900 10_05_00 PC.gif
Long;0.5000000;1.0000000;0.6327104;OK; 0.6327104;-0.1937400; 360;  0.7580081; 414260400 04_20_00 PC.gif
Long;0.5000000;1.0000000;1.1990672;OK; 1.1990672;-0.4510554; 200;  0.7577919; 414272400 07_40_00 PC.gif
Long;0.5000000;1.0000000;1.3185703;OK; 1.3185703;-1.2734326; 105;  0.5885850; 414279900 09_45_00 PC.gif
Long;0.5000000;1.0000000;2.5348633;OK; 2.5348633;-0.0762767; 100;  0.5644877; 414289800 12_30_00 PC.gif
Long;0.5000000;1.0000000;0.9228474;OK; 0.9228474;-0.4084587; 155;  0.7162133; 414302400 04_00_00 PC.gif
Long;0.5000000;1.0000000;3.5925683;OK; 3.5925683;-1.0792276; 240;  0.7898468; 414320700 09_05_00 PC.gif
Long;0.5000000;1.0000000;0.8884180;OK; 0.8884180;-0.1268873; 285;  0.7213769; 414345300 03_55_00 PC.gif
Long;0.5000000;1.0000000;1.3958437;OK; 1.3958437;-0.1635623; 95;  0.7393026; 414359100 07_45_00 PC.gif
Long;0.5000000;1.0000000;1.1452974;OK; 1.1452974;-0.4810958; 80;  0.5477936; 414378000 01_00_00 PC.gif
Long;0.5000000;1.0000000;2.3532268;OK; 2.3532268;-0.0150063; 130;  0.7773782; 414386400 03_20_00 PC.gif
Long;0.5000000;1.0000000;0.6477118;OK; 0.6477118;-0.7763982; 255;  0.8973892; 414413100 10_45_00 PC.gif
Long;0.5000000;1.0000000;1.0413647;OK; 1.0413647;-0.1463393; 130;  0.5348680; 414424200 01_50_00 PC.gif
Long;0.5000000;1.0000000;0.8146506;OK; 0.8146506;-0.1560190; 100;  0.2476041; 414447300 08_15_00 PC.gif
Long;0.5000000;1.0000000;0.6893025;OK; 0.6893025;-0.1788782; 145;  0.5669044; 414459900 11_45_00 PC.gif
Long;0.5000000;1.0000000;0.8433565;OK; 0.8433565;-0.1169095; 125;  0.2015000; 414467400 01_50_00 PC.gif
Long;0.5000000;1.0000000;0.7478734;OK; 0.7478734;-0.9395056; 155;  0.5944281; 414477300 04_35_00 PC.gif
Long;0.5000000;1.0000000;1.4669633;OK; 1.4669633;-0.0880135; 310;  0.7984059; 414495900 09_45_00 PC.gif
Long;0.5000000;1.0000000;0.6308453;OK; 0.6308453;-0.0955703; 205;  0.3406190; 414511800 02_10_00 PC.gif
Long;0.5000000;1.0000000;0.5176655;OK; 0.5176655;-0.1840343; 400;  0.7328286; 414535800 08_50_00 PC.gif
Long;0.5000000;1.0000000;1.2554496;OK; 1.2554496;-0.2973961; 170;  0.6382008; 414546000 11_40_00 PC.gif
Long;0.5000000;1.0000000;1.2090305;OK; 1.2090305;-0.0090726; 155;  0.7725267; 414555300 02_15_00 PC.gif
Long;0.5000000;1.0000000;1.8563654;OK; 1.8563654;-0.0512500; 200;  0.8044115; 414570300 06_25_00 PC.gif
Long;0.5000000;1.0000000;0.8970893;OK; 0.8970893;-0.0780525; 265;  0.8873621; 414586800 11_00_00 PC.gif
Long;0.5000000;1.0000000;2.4697929;OK; 2.4697929;-0.4711929; 105;  0.4439721; 414594300 01_05_00 PC.gif
Long;0.5000000;1.0000000;1.6389966;OK; 1.6389966;-0.3649453; 80;  0.5706135; 414609900 05_25_00 PC.gif
Long;0.5000000;1.0000000;1.3903261;OK; 1.3903261;-0.3565410; 135;  0.6034171; 414621300 08_35_00 PC.gif
Long;0.5000000;1.0000000;0.8125353;OK; 0.8125353;-0.3788132; 235;  0.3526687; 414638400 01_20_00 PC.gif
Long;0.5000000;1.0000000;2.3118951;OK; 2.3118951;-0.0608209; 445;  0.8449019; 414665100 08_45_00 PC.gif
Long;0.5000000;1.0000000;1.0713327;OK; 1.0713327;-0.6888603; 210;  0.5182509; 414680400 01_00_00 PC.gif
Long;0.5000000;1.0000000;0.9953707;OK; 0.9953707;-1.4519234; 285;  0.9105034; 414701700 06_55_00 PC.gif
Long;0.5000000;1.0000000;0.9640965;OK; 0.9640965;-0.2243252; 175;  0.5960651; 414712200 09_50_00 PC.gif
Long;0.5000000;1.0000000;1.4557749;OK; 1.4557749;-0.1299959; 80;  0.6103657; 414717000 11_10_00 PC.gif
Long;0.5000000;1.0000000;0.9060798;OK; 0.9060798;-0.6184887; 75;  0.9678624; 414722100 12_35_00 PC.gif
Long;0.5000000;1.0000000;2.4983019;OK; 2.4983019;-0.0937120; 295;  0.5443129; 414746100 07_15_00 PC.gif
Long;0.5000000;1.0000000;0.8985952;OK; 0.8985952;-0.2701762; 170;  0.8166956; 414757800 10_30_00 PC.gif
Long;0.5000000;1.0000000;1.5302861;OK; 1.5302861;-0.1523825; 85;  0.6128906; 414775200 03_20_00 PC.gif
Long;0.5000000;1.0000000;0.7052437;OK; 0.7052437;-0.4855902; 205;  0.3935034; 414789900 07_25_00 PC.gif
